555.000000,0.461261
20040.000000,0.441168
1562.000000,0.139565
7393.000000,0.178818
7514.000000,0.877429
92.000000,13.467391
1327.000000,0.076112
12024.000000,0.196108
1.000000,37.000000
2776.000000,0.742075
8717.000000,1.099346
398.000000,0.500000
22.000000,0.636364
18.000000,156.722222
11400.000000,0.222105
7105.000000,0.476707
22760.000000,0.232601
2025.000000,0.615309
6401.000000,0.414935
19136.000000,0.198056
26744.000000,0.125411
9847.000000,0.668630
1468.000000,5.565395
3115.000000,0.489888
591.000000,0.292724
89588.000000,0.002534
1736.000000,0.024770
2827.000000,0.210117
2437.000000,0.061141
2671.000000,0.348184
15304.000000,0.160873
558.000000,0.148746
641.000000,0.079563
375.000000,1.410667
278.000000,0.071942
25485.000000,0.055405
929.000000,0.241119
44597.000000,0.113416
224.000000,1.049107
3701.000000,1.148338
15602.000000,0.379118
1109.000000,1.696123
236.000000,0.381356
20687.000000,0.662977
7445.000000,0.330020
14176.000000,0.698152
8350.000000,0.092575
32806.000000,0.182771
8957.000000,0.182985
27478.000000,0.421901
57.000000,14.315789
1175.000000,0.245106
450.000000,0.677778
234.000000,13.410256
5105.000000,0.149657
975.000000,1.071795
1035.000000,1.920773
14255.000000,1.179306
11661.000000,0.244233
8451.000000,0.172997
7707.000000,0.016868
5647.000000,1.858155
4165.000000,1.565666
12241.000000,3.986521
323.000000,0.820433
4831.000000,0.130615
59756.000000,0.918887
75164.000000,0.200761
7682.000000,0.001953
28.000000,798.892857
16.000000,181.500000
10296.000000,0.280886
1591.000000,0.094909
665.000000,1.392481
23394.000000,0.257801
246.000000,0.321138
7610.000000,0.924967
113.000000,0.256637
4052.000000,0.251728
9425.000000,0.449867
469.000000,0.223881
313.000000,0.817891
39485.000000,0.445359
563.000000,1.964476
652.000000,7.147239
11472.000000,0.474372
33988.000000,0.171296
7438.000000,0.536031
32977.000000,0.833278
2335.000000,4.913490
11150.000000,0.341525
10289.000000,0.391194
4732.000000,0.000423
4169.000000,0.008875
8055.000000,0.177902
19709.000000,0.840124
4331.000000,0.189333
59265.000000,0.071712
9308.000000,0.206382
4453.000000,0.086683
39.000000,0.230769
174.000000,0.574713
7370.000000,1.715332
292.000000,0.256849
38.000000,8.973684
1555.000000,0.230225
1783.000000,0.039821
6207.000000,0.173836
16345.000000,0.570266
34800.000000,0.534713
8440.000000,1.215166
2332.000000,1.235849
6.000000,282.000000
100.000000,4.620000
1979.000000,0.333502
8693.000000,0.005292
547.000000,0.599634
22251.000000,1.067907
78.000000,1.153846
15934.000000,0.645036
7579.000000,2.383560
14178.000000,0.029059
2452.000000,0.824225
25043.000000,0.517071
20904.000000,0.395235
3827.000000,1.509015
7617.000000,1.409479
13784.000000,0.369196
37.000000,531.486486
1822.000000,0.197585
23113.000000,0.586813
3602.000000,6.433648
7695.000000,0.303964
13556.000000,2.140528
2713.000000,0.497236
16448.000000,0.218811
3423.000000,0.014899
2148.000000,0.915736
1974.000000,0.719858
360.000000,0.069444
19873.000000,0.133800
4028.000000,0.006951
20276.000000,0.514204
911.000000,0.003293
1376.000000,0.091570
2100.000000,9.694762
388.000000,0.018041
121.000000,71.305785
138.000000,2.326087
10264.000000,0.079404
2394.000000,3.358396
13226.000000,0.828368
13.000000,31.846154
35904.000000,0.850212
3.000000,296.666667
9184.000000,0.513828
589.000000,0.500849
4107.000000,1.362552
156.000000,3.044872
49907.000000,0.087062
2054.000000,0.798442
16964.000000,0.094789
148.000000,0.013514
589.000000,0.174873
2001.000000,0.806597
38126.000000,0.463778
12566.000000,1.927025
1497.000000,15.967936
2383.000000,0.609736
5595.000000,0.048257
20904.000000,0.338500
613.000000,0.340946
5297.000000,0.511988
3280.000000,0.080488
3147.000000,0.013028
10597.000000,1.817873
3092.000000,0.647801
3133.000000,0.401851
7107.000000,0.290699
18640.000000,1.194903
7303.000000,0.157196
3480.000000,0.185632
460.000000,2.941304
10570.000000,0.827720
56.000000,0.696429
6260.000000,0.483227
10147.000000,0.392727
23928.000000,0.160231
3054.000000,2.357564
44084.000000,1.107749
20157.000000,0.053133
30216.000000,0.224649
3023.000000,0.152498
26400.000000,0.065265
73572.000000,0.068627
7712.000000,0.100363
108.000000,2.712963
1468.000000,1.941417
4054.000000,0.142329
3981.000000,0.747802
9359.000000,0.103216
3244.000000,5.983662
8702.000000,0.157550
5.000000,45.200000
16290.000000,0.243155
823.000000,6.138518
5051.000000,0.107701
20677.000000,0.682352
5436.000000,0.510854
4987.000000,4.299980
2924.000000,0.244186
1420.000000,1.927465
98.000000,5.489796
11.000000,474.000000
30610.000000,0.367494
5066.000000,0.101658
16336.000000,0.116063
63.000000,0.365079
135.000000,15.851852
285.000000,0.182456
9295.000000,0.010113
21.000000,1.761905
13739.000000,0.395225
68765.000000,0.163659
329.000000,0.103343
15810.000000,0.023276
1748.000000,0.039474
8385.000000,0.157782
18280.000000,0.357987
10238.000000,0.077750
23961.000000,0.946037
65.000000,0.661538
1270.000000,1.580315
28.000000,35.214286
246.000000,0.780488
23000.000000,0.061565
13770.000000,0.046696
13802.000000,0.266918
827.000000,2.076179
12257.000000,0.222567
2789.000000,11.015059
2395.000000,0.031315
3692.000000,1.695287
752.000000,0.545213
1240.000000,0.303226
3209.000000,4.704892
4020.000000,1.168408
19382.000000,0.069033
114.000000,13.307018
17397.000000,0.593666
13107.000000,0.271000
1358.000000,0.003682
583.000000,0.020583
6503.000000,0.008611
2120.000000,0.926887
7495.000000,0.049366
510.000000,0.384314
4709.000000,0.315778
2923.000000,1.597332
18959.000000,1.621183
4800.000000,0.304167
1578.000000,0.047529
17.000000,181.176471
8474.000000,0.097947
90.000000,0.822222
32218.000000,0.006021
292.000000,7.373288
1678.000000,0.123957
1970.000000,0.483249
121.000000,70.471074
19.000000,0.157895
84.000000,9.964286
14301.000000,0.689183
1040.000000,0.252885
3216.000000,0.037002
8.000000,372.875000
3136.000000,2.637117
1755.000000,0.353846
5904.000000,0.830285
16356.000000,0.146001
19004.000000,0.068828
7059.000000,0.215470
5263.000000,0.339160
9595.000000,3.597811
13548.000000,0.477930
4020.000000,0.059701
5900.000000,0.058305
6324.000000,0.417615
2294.000000,1.968614
516.000000,1.821705
16703.000000,0.132312
6164.000000,0.207982
531.000000,5.630885
200.000000,0.055000
292.000000,1.287671
3499.000000,2.326093
1966.000000,0.921668
3202.000000,2.231106
2.000000,82.500000
44.000000,1.136364
6.000000,140.500000
8.000000,9.750000
6939.000000,0.722871
79.000000,0.936709
102.000000,2.725490
8180.000000,0.585452
429.000000,0.095571
6388.000000,0.035535
10127.000000,0.091834
2786.000000,0.014358
224.000000,8.723214
3035.000000,1.157166
247.000000,0.093117
79.000000,42.936709
21444.000000,0.014363
8853.000000,0.712753
4934.000000,0.971625
5734.000000,0.059121
8384.000000,0.189766
13306.000000,0.145348
5490.000000,0.670128
2391.000000,1.101631
7.000000,149.000000
1711.000000,0.611338
4077.000000,0.059603
6588.000000,0.007590
809.000000,2.059333
4070.000000,0.272973
1569.000000,0.399618
14066.000000,0.121356
2418.000000,0.339950
179.000000,4.944134
3095.000000,0.448142
6606.000000,0.668332
3237.000000,0.166203
18925.000000,3.094478
1162.000000,0.353701
2066.000000,0.579864
16.000000,17.875000
342.000000,12.494152
15641.000000,0.644332
347.000000,0.031700
1964.000000,0.403259
31504.000000,0.128555
2955.000000,0.761083
2262.000000,1.850575
4043.000000,0.293594
28504.000000,0.452638
775.000000,3.187097
239.000000,0.092050
1784.000000,0.054933
20321.000000,0.071552
19066.000000,0.449753
40.000000,81.075000
2854.000000,10.948143
6038.000000,0.497847
12422.000000,0.005957
3477.000000,0.778257
1423.000000,4.093465
933.000000,18.515541
59.000000,0.762712
3197.000000,0.027213
4271.000000,1.014751
17806.000000,0.472930
4790.000000,1.075783
354.000000,11.135593
1382.000000,0.082489
1238.000000,21.425687
30.000000,0.166667
122.000000,1.270492
33752.000000,0.065566
310.000000,0.264516
1063.000000,0.067733
20809.000000,0.056658
21421.000000,0.599225
2884.000000,1.799931
306.000000,0.284314
35774.000000,0.495444
8468.000000,0.266297
1276.000000,0.568966
5234.000000,0.029232
1706.000000,6.808324
9033.000000,2.302336
373.000000,0.632708
1234.000000,0.010535
6113.000000,0.597906
98.000000,22.295918
1681.000000,1.291493
5073.000000,0.012419
1.000000,282.000000
6571.000000,0.118856
27529.000000,0.059392
6191.000000,0.079632
2068.000000,0.530464
294.000000,11.224490
9580.000000,1.379019
2898.000000,0.077295
5687.000000,0.017232
2421.000000,5.402726
4.000000,0.500000
12404.000000,0.856659
4375.000000,0.503086
7466.000000,0.052237
199.000000,10.592965
7504.000000,0.020256
11.000000,22.181818
300.000000,0.176667
1177.000000,1.346644
32009.000000,0.268300
10621.000000,0.233782
4861.000000,8.627854
216.000000,0.166667
5286.000000,0.168937
2688.000000,2.810640
3462.000000,0.145003
21253.000000,0.010869
189.000000,2.460317
275.000000,1.516364
102.000000,28.000000
3458.000000,0.267496
5617.000000,7.320456
3168.000000,2.253788
5280.000000,0.139015
216.000000,1.384259
33.000000,0.363636
5157.000000,1.116347
146.000000,12.869863
12330.000000,0.554501
9476.000000,0.493774
49837.000000,0.433734
76.000000,0.578947
14507.000000,0.083201
23274.000000,0.374839
3231.000000,1.136800
406.000000,2.162562
4509.000000,3.880905
3213.000000,1.636788
25467.000000,0.294695
3971.000000,0.390582
327.000000,1.048930
2422.000000,0.026424
1951.000000,0.301896
14725.000000,0.186486
16.000000,572.750000
445.000000,0.089888
77.000000,0.506494
69.000000,0.768116
345.000000,1.620290
20778.000000,0.725768
17011.000000,0.920404
28.000000,15.928571
26730.000000,0.635428
18041.000000,0.299041
1439.000000,0.084086
13163.000000,0.370812
7666.000000,0.007696
8691.000000,2.076976
5740.000000,1.539373
7130.000000,0.623843
5894.000000,0.666780
8832.000000,0.653872
32857.000000,0.062057
17939.000000,3.926306
1471.000000,1.730116
15441.000000,0.765818
2721.000000,6.402058
605.000000,0.474380
3609.000000,0.196453
7853.000000,0.048644
3669.000000,1.336059
3358.000000,1.728410
4703.000000,0.442696
4092.000000,0.442571
159.000000,1.616352
579.000000,6.172712
717.000000,2.457462
380.000000,3.123684
3520.000000,0.175568
10395.000000,1.750072
7614.000000,1.695167
830.000000,4.298795
62.000000,0.435484
8989.000000,0.133052
29522.000000,0.031773
23070.000000,0.820936
14792.000000,0.847688
1861.000000,0.706072
6176.000000,0.000486
7820.000000,1.304987
1931.000000,0.494045
7168.000000,0.104074
151.000000,0.033113
13520.000000,1.050370
209.000000,0.846890
7516.000000,1.650213
13519.000000,0.139064
694.000000,5.989914
1675.000000,0.274627
46172.000000,0.189184
1084.000000,2.064576
974.000000,0.052361
5350.000000,0.005421
3573.000000,0.668346
5974.000000,2.071476
1090.000000,0.023853
25853.000000,0.692956
4164.000000,3.582373
24206.000000,0.407461
2921.000000,1.484423
3055.000000,0.053682
1039.000000,1.374398
2237.000000,4.029057
9233.000000,0.292538
241.000000,6.593361
2459.000000,0.013827
120.000000,33.383333
6597.000000,0.472791
1337.000000,0.042633
585.000000,0.940171
3136.000000,0.005740
896.000000,1.075893
7585.000000,0.876994
3361.000000,0.310622
34919.000000,0.605000
7777.000000,0.239553
497.000000,10.647887
3785.000000,0.053369
4495.000000,0.185984
184.000000,32.266304
9592.000000,0.754587
4.000000,83.750000
3785.000000,0.213210
4570.000000,0.510503
2.000000,25.500000
302.000000,2.281457
3675.000000,0.162721
661.000000,0.021180
11418.000000,2.689876
3629.000000,0.766878
42.000000,134.642857
893.000000,0.335946
504.000000,0.240079
1.000000,2900.000000
4314.000000,1.523412
6835.000000,0.000732
15042.000000,0.366241
5957.000000,1.370824
49001.000000,0.071692
35592.000000,0.053102
1.000000,38.000000
27.000000,105.185185
2283.000000,0.558476
7334.000000,2.098037
4038.000000,0.909856
359.000000,0.392758
645.000000,0.144186
11308.000000,0.118677
10615.000000,0.108808
32.000000,3.218750
28974.000000,1.012425
30.000000,239.400000
1945.000000,2.932134
14916.000000,0.005699
11766.000000,0.173381
1088.000000,5.772059
807.000000,0.273854
4057.000000,0.138772
9838.000000,0.483228
3289.000000,0.224992
685.000000,0.017518
591.000000,0.067682
20810.000000,0.422489
4538.000000,0.001983
17357.000000,0.106355
1153.000000,2.217693
318.000000,0.339623
14775.000000,0.803587
12110.000000,0.365318
8368.000000,0.073972
14024.000000,0.476968
104.000000,2.923077
17.000000,1.294118
193.000000,1.150259
3313.000000,0.007546
15828.000000,0.351339
2973.000000,0.240498
5236.000000,0.036478
17113.000000,0.024192
20588.000000,0.363804
9725.000000,0.403599
477.000000,2.610063
2316.000000,0.202936
329.000000,0.088146
11790.000000,0.098558
8755.000000,1.996459
8095.000000,0.209141
8158.000000,0.781687
6684.000000,0.478456
3583.000000,0.343009
1281.000000,0.220141
625.000000,0.048000
5684.000000,0.011612
541.000000,0.203327
9448.000000,0.201312
3401.000000,1.050279
2703.000000,0.076952
35664.000000,1.016095
2473.000000,0.008492
1297.000000,0.544333
6352.000000,0.031171
6816.000000,0.114730
4346.000000,0.005292
1774.000000,4.205186
926.000000,1.398488
13988.000000,0.360595
26291.000000,0.668860
19963.000000,0.672444
3769.000000,1.762536
571.000000,27.576182
16191.000000,0.005991
11895.000000,0.464985
8823.000000,0.225207
8255.000000,0.270382
192.000000,37.229167
2507.000000,8.552852
1452.000000,4.715565
7445.000000,4.241370
241.000000,412.614108
3575.000000,2.575105
2240.000000,0.604911
1308.000000,0.409021
18330.000000,1.604419
6398.000000,1.184433
32127.000000,0.224702
24468.000000,0.690494
6721.000000,0.868770
4499.000000,0.009113
2586.000000,0.264114
1166.000000,0.475986
37732.000000,0.351346
34744.000000,0.900184
15863.000000,0.433272
4347.000000,5.933057
3371.000000,0.803026
40735.000000,0.380729
26545.000000,0.983048
26890.000000,0.529937
2653.000000,0.293630
5.000000,10.800000
5099.000000,5.342812
16809.000000,0.214349
10671.000000,2.863462
7476.000000,0.588818
1559.000000,1.558050
562.000000,7.023132
2141.000000,0.079869
67414.000000,0.143754
18845.000000,0.182276
2421.000000,17.031805
740.000000,3.789189
9.000000,254.555556
1128.000000,0.326241
2158.000000,0.889249
3468.000000,0.044118
1722.000000,4.380372
49.000000,9.693878
971.000000,0.069001
77.000000,33.948052
33058.000000,0.237068
97.000000,14.216495
274.000000,0.335766
17334.000000,0.003923
13140.000000,0.045282
6577.000000,1.180782
45.000000,2.777778
2596.000000,6.005393
1482.000000,0.138327
506.000000,0.292490
20527.000000,0.467190
1327.000000,0.014318
13507.000000,0.872437
205.000000,30.078049
15606.000000,1.052928
632.000000,0.218354
26497.000000,0.223082
5.000000,36.800000
14.000000,548.357143
6642.000000,0.206263
12038.000000,1.833859
8152.000000,1.685967
4897.000000,0.131918
13817.000000,0.038865
16.000000,26.750000
22315.000000,1.281335
185.000000,2.913514
43.000000,5.860465
26883.000000,2.115054
12207.000000,1.337511
3865.000000,0.346184
2261.000000,4.179567
2821.000000,0.005672
6179.000000,0.414307
498.000000,2.981928
323.000000,0.442724
8595.000000,0.197789
9521.000000,0.284844
3383.000000,0.362400
45.000000,0.133333
4559.000000,5.053301
3487.000000,0.983940
5249.000000,1.126119
4863.000000,3.544725
23278.000000,0.501504
29931.000000,1.874278
17398.000000,0.224566
10988.000000,0.251547
10381.000000,0.394952
8202.000000,1.335894
13914.000000,0.886445
773.000000,0.015524
2783.000000,0.280992
13154.000000,0.276418
3363.000000,0.064228
1648.000000,0.156553
15189.000000,1.071236
823.000000,2.917375
5482.000000,0.233674
3657.000000,0.762920
13580.000000,1.827320
3141.000000,1.467367
1012.000000,0.481225
3791.000000,0.028752
4001.000000,0.121720
11815.000000,2.751672
5488.000000,1.377004
14100.000000,0.396809
1654.000000,1.661427
4121.000000,0.290221
1731.000000,1.543039
20.000000,87.450000
1858.000000,0.163617
217.000000,0.170507
29088.000000,0.851760
2134.000000,3.604499
14362.000000,0.198788
1338.000000,4.639013
1917.000000,0.547209
5675.000000,0.107137
4506.000000,0.372614
3400.000000,0.165294
1507.000000,0.043132
644.000000,0.144410
2239.000000,0.113890
669.000000,0.251121
25703.000000,0.319379
3.000000,1.333333
3689.000000,0.982651
4776.000000,0.024288
4109.000000,0.073254
12245.000000,0.225316
3495.000000,0.032332
5452.000000,0.054842
14523.000000,0.416099
3527.000000,0.278991
1901.000000,1.888480
1029.000000,0.184645
23112.000000,0.166883
10148.000000,0.251577
15207.000000,0.402117
508.000000,0.147638
1254.000000,0.004785
7505.000000,0.434510
2743.000000,0.134524
25490.000000,0.349941
1089.000000,0.348026
3238.000000,1.201359
2808.000000,3.426282
2579.000000,2.960450
7500.000000,1.580400
6410.000000,0.012637
37410.000000,0.017108
1333.000000,0.378095
2722.000000,0.457384
13672.000000,0.062025
246.000000,2.947154
24.000000,1.041667
212.000000,43.773585
3448.000000,0.478828
9494.000000,1.014430
3637.000000,3.276602
22346.000000,0.969972
3531.000000,1.756443
14155.000000,2.448817
39596.000000,0.629331
5630.000000,2.286146
25.000000,7.040000
176.000000,5.363636
2784.000000,5.123563
7.000000,314.714286
29161.000000,0.542883
28406.000000,0.864430
9946.000000,0.231751
16582.000000,0.818116
162.000000,13.271605
2.000000,314.000000
8896.000000,0.807104
594.000000,1.240741
113.000000,22.336283
18289.000000,0.205041
7171.000000,0.684284
2.000000,997.000000
3652.000000,0.272180
4574.000000,0.530389
707.000000,0.060820
2194.000000,0.708295
16672.000000,0.297745
2129.000000,0.018788
411.000000,0.012165
29.000000,2.758621
6828.000000,6.242677
9.000000,5.666667
87890.000000,0.102423
72.000000,12.000000
952.000000,0.087185
81.000000,5.185185
685.000000,1.627737
8149.000000,1.874218
40.000000,274.575000
270.000000,0.007407
64398.000000,1.062238
402.000000,21.532338
1008.000000,0.002976
2590.000000,0.384942
510.000000,0.011765
2315.000000,0.969330
12023.000000,0.646760
14675.000000,0.198637
2456.000000,6.578990
2846.000000,1.827126
541.000000,0.364140
2187.000000,2.267032
5650.000000,0.732035
1195.000000,0.061088
14713.000000,0.038809
39083.000000,1.027761
5564.000000,1.465672
1475.000000,0.260339
23289.000000,0.098974
6724.000000,0.035990
3042.000000,1.732084
38.000000,4.421053
1717.000000,0.195690
15102.000000,0.822209
1284.000000,0.806854
7851.000000,0.783849
6587.000000,1.600881
4052.000000,1.692498
238.000000,1.172269
24520.000000,0.854608
6.000000,299.500000
14413.000000,0.347256
5664.000000,1.577860
3400.000000,6.498529
2467.000000,0.156060
1402.000000,0.012839
4813.000000,0.819863
5411.000000,0.308446
2116.000000,0.684310
112.000000,1.125000
10.000000,10.900000
6771.000000,0.547630
18211.000000,0.699358
36.000000,3.638889
21884.000000,1.058993
115.000000,13.426087
6907.000000,0.558853
56.000000,8.375000
5445.000000,0.001286
858.000000,8.487179
311.000000,22.662379
39515.000000,0.829255
13.000000,14.846154
10412.000000,0.276028
3452.000000,0.063441
24917.000000,0.386644
561.000000,0.344029
19127.000000,0.165577
127.000000,1.354331
18505.000000,0.038044
3119.000000,2.740943
80.000000,19.450000
12715.000000,0.972159
1949.000000,0.277065
1372.000000,1.556122
11.000000,1.636364
21306.000000,1.200460
798.000000,0.253133
1458.000000,0.574074
420.000000,0.990476
5545.000000,0.144635
6766.000000,2.890038
1913.000000,0.025614
1043.000000,0.074784
82068.000000,0.393211
8.000000,20.500000
3335.000000,0.592804
8455.000000,0.510940
10054.000000,0.008056
15416.000000,0.863454
57.000000,22.385965
894.000000,0.663311
1790.000000,3.259218
187.000000,3.951872
937.000000,1.033084
4653.000000,0.044273
3045.000000,0.105747
898.000000,0.399777
2364.000000,0.725888
4728.000000,0.036379
12831.000000,0.024082
3256.000000,0.701167
1741.000000,0.040781
81.000000,7.716049
2070.000000,0.100000
25666.000000,0.758163
3576.000000,6.047260
10160.000000,0.026969
4395.000000,2.090557
612.000000,1.957516
9957.000000,1.369388
3147.000000,1.910709
38108.000000,0.307521
980.000000,0.002041
16.000000,1322.687500
527.000000,0.009488
22325.000000,0.000045
11196.000000,0.518846
8249.000000,0.139896
4368.000000,0.514423
22737.000000,0.092712
298.000000,0.020134
1273.000000,0.146112
9690.000000,2.732198
6993.000000,0.878879
1298.000000,0.001541
2898.000000,0.318496
378.000000,0.600529
119.000000,46.369748
95.000000,0.463158
2017.000000,0.566187
7.000000,709.285714
30685.000000,0.037608
1153.000000,4.952298
16117.000000,0.477632
6092.000000,0.332896
10437.000000,0.970585
314.000000,0.124204
613.000000,0.161501
10404.000000,0.025567
5660.000000,5.295053
7159.000000,0.124598
1731.000000,2.526285
5085.000000,0.926057
25387.000000,0.275259
96.000000,1.093750
16605.000000,0.377296
12043.000000,0.336295
17632.000000,1.741663
2402.000000,1.952956
6334.000000,0.119672
97.000000,1.319588
14145.000000,0.388194
14145.000000,0.026865
51629.000000,0.119158
2153.000000,2.606595
11133.000000,0.007006
16828.000000,0.085096
3038.000000,0.985517
733.000000,7.759891
156.000000,4.326923
7823.000000,2.332737
32101.000000,0.196692
913.000000,1.450164
629.000000,0.289348
20171.000000,1.178772
1604.000000,0.046758
4167.000000,0.014879
18032.000000,0.084572
466.000000,0.206009
7759.000000,0.012115
648.000000,9.325617
92.000000,1.239130
6301.000000,0.747659
5137.000000,0.617481
2875.000000,0.048696
43651.000000,0.207212
2141.000000,0.028958
6842.000000,0.519000
42503.000000,0.285603
7676.000000,0.636660
16313.000000,1.354748
49225.000000,0.755835
111501.000000,0.721527
14508.000000,0.390267
4290.000000,1.388578
62.000000,6.516129
23.000000,674.086957
1789.000000,2.491895
45140.000000,0.472020
31.000000,20.064516
5857.000000,1.060611
3369.000000,1.389433
188.000000,0.180851
1758.000000,4.771900
432.000000,5.928241
1846.000000,0.560130
37563.000000,0.049224
1303.000000,0.075979
2342.000000,1.590948
683.000000,0.297218
170.000000,128.929412
28705.000000,1.099495
13218.000000,0.845135
53.000000,14.528302
33418.000000,0.423903
277.000000,0.061372
1364.000000,1.482405
3059.000000,3.357960
1788.000000,0.006711
11029.000000,0.188322
270.000000,0.162963
2212.000000,4.337703
202.000000,1.202970
6326.000000,0.030825
611.000000,0.008183
438.000000,1.595890
3271.000000,1.742586
416.000000,0.485577
1.000000,2234.000000
894.000000,1.500000
4134.000000,0.023706
1733.000000,1.061743
677.000000,4.033973
10625.000000,0.435765
7928.000000,1.720737
537.000000,5.687151
128.000000,2.453125
2632.000000,1.065350
567.000000,1.837743
3941.000000,1.468917
341.000000,0.653959
2490.000000,0.000803
11.000000,5.272727
216.000000,13.032407
2740.000000,5.213869
159.000000,6.440252
167.000000,30.197605
4871.000000,1.959557
406.000000,1.174877
33.000000,3.939394
1483.000000,0.147674
6.000000,51.666667
448.000000,0.939732
41733.000000,0.703760
3074.000000,2.977554
10618.000000,2.042098
2032.000000,0.223917
8166.000000,0.099069
1444.000000,0.560249
1602.000000,3.280899
57872.000000,1.032727
1743.000000,1.025244
7641.000000,0.897919
439.000000,1.239180
138.000000,0.166667
11176.000000,0.341267
262.000000,6.461832
5200.000000,0.344231
1346.000000,0.011887
6006.000000,1.176157
3293.000000,1.555421
1785.000000,0.497479
59.000000,3.779661
439.000000,0.849658
9522.000000,0.214241
2811.000000,0.849875
4246.000000,0.516251
850.000000,4.817647
2926.000000,2.038278
23840.000000,0.766149
12850.000000,1.023813
9356.000000,1.059320
21.000000,87.476190
51975.000000,0.765214
1216.000000,3.462993
3061.000000,0.244365
1699.000000,2.551501
2521.000000,6.974217
7137.000000,0.126944
8078.000000,0.371131
158.000000,0.753165
2271.000000,0.395421
9260.000000,0.928294
1072.000000,0.002799
9342.000000,0.786020
3262.000000,0.019926
427.000000,6.189696
362.000000,3.558011
2038.000000,1.897939
61265.000000,0.284779
699.000000,2.595136
33048.000000,0.625787
85940.000000,0.090563
6991.000000,0.025461
9462.000000,0.179455
22104.000000,0.025878
357.000000,0.383754
6628.000000,0.106970
8004.000000,0.443528
25842.000000,0.454454
21247.000000,0.034593
9072.000000,0.117174
2707.000000,1.496860
41406.000000,0.213616
6907.000000,0.003040
5733.000000,0.417234
461.000000,1.223427
264.000000,35.056818
5255.000000,1.511513
29.000000,132.965517
882.000000,0.004535
5318.000000,0.382475
1012.000000,0.133399
849.000000,0.312132
46177.000000,0.703965
9478.000000,0.392593
4896.000000,9.526961
193.000000,29.145078
323.000000,2.749226
638.000000,0.004702
321.000000,32.582555
211.000000,0.042654
89.000000,10.966292
3057.000000,0.025515
10725.000000,0.013613
350.000000,0.031429
5026.000000,0.038002
571.000000,0.481611
5314.000000,1.414942
2065.000000,0.351090
14483.000000,0.532763
13061.000000,1.551183
20961.000000,0.000095
45.000000,0.600000
854.000000,0.059719
21187.000000,0.178789
39800.000000,0.669548
2113.000000,13.043540
3044.000000,0.942510
350.000000,0.451429
5324.000000,0.302780
65.000000,5.246154
205.000000,0.346341
21209.000000,0.284313
8386.000000,6.333771
462.000000,0.125541
1758.000000,0.701365
6984.000000,0.129725
522.000000,0.438697
4875.000000,1.414154
3534.000000,1.319185
5.000000,98.800000
6155.000000,0.000975
52672.000000,0.706922
828.000000,2.710145
10835.000000,0.217997
649.000000,0.203390
85.000000,10.164706
5.000000,948.600000
1693.000000,2.376846
23446.000000,0.028406
22686.000000,1.213700
941.000000,0.986185
